model_year,manufacturer,model,engine_displacement,cylinders,city_fuel_efficiency,highway_fuel_efficiency,combined_fuel_efficiency,annual_fuel_cost,co2_emissions
2021,Toyota,LC 500 CONVERTIBLE,5.0,8,15,25,18,2700,489
2021,Toyota,LC 500,5.0,8,16,25,19,2550,473
2021,Toyota,LC 500h,3.5,6,26,34,29,1700,303
2021,Toyota,RC 300,2.0,4,21,31,25,1950,357
2021,Toyota,RC 300 AWD,3.5,6,19,26,22,2200,407
2021,Toyota,RC 350,3.5,6,20,28,23,2100,385
2021,Toyota,RC 350 AWD,3.5,6,19,26,22,2200,407
2021,Toyota,RC F,5.0,8,16,24,19,2550,459
2021,Toyota,IS 300,2.0,4,21,31,25,1950,357
2021,Toyota,IS 300 AWD,3.5,6,19,26,22,2200,407
2021,Toyota,IS 350,3.5,6,20,28,23,2100,385
2021,Toyota,IS 350 AWD,3.5,6,19,26,22,2200,407
2021,Toyota,UX 250h,2.0,4,43,41,42,950,209
2021,Toyota,UX 250h AWD,2.0,4,41,38,39,1050,225
2021,Toyota,C-HR,2.0,4,27,31,29,1400,305
2021,Toyota,COROLLA,1.8,4,30,38,33,1250,267
2021,Toyota,COROLLA,1.8,4,29,39,33,1250,271
2021,Toyota,COROLLA,2.0,4,31,40,34,1200,257
2021,Toyota,COROLLA,2.0,4,29,36,32,1250,277
2021,Toyota,COROLLA APEX,2.0,4,31,38,34,1200,264
2021,Toyota,COROLLA APEX,2.0,4,28,36,31,1300,286
2021,Toyota,COROLLA HATCHBACK,2.0,4,32,41,35,1150,251
2021,Toyota,COROLLA HATCHBACK MANUAL,2.0,4,28,37,31,1300,284
2021,Toyota,COROLLA HATCHBACK XSE,2.0,4,30,38,33,1250,266
2021,Toyota,COROLLA HYBRID,1.8,4,53,52,52,800,170
2021,Toyota,COROLLA XLE,1.8,4,29,37,32,1250,274
2021,Toyota,COROLLA XSE,2.0,4,31,38,34,1200,265
2021,Toyota,ES 250 AWD,2.5,4,25,34,28,1450,315
2021,Toyota,ES 300h,2.5,4,43,44,44,900,202
2021,Toyota,ES 350,3.5,6,22,32,26,1550,346
2021,Toyota,ES 350 F SPORT,3.5,6,22,31,25,1600,352
2021,Toyota,LS 500,3.4,6,18,29,22,2200,399
2021,Toyota,LS 500 AWD,3.4,6,17,27,21,2300,432
2021,Toyota,LS 500h,3.5,6,25,33,28,1750,314
2021,Toyota,LS 500h AWD,3.5,6,23,29,26,1900,343
2021,Toyota,UX 200,2.0,4,29,37,32,1250,271
2021,Toyota,AVALON,3.5,6,22,31,25,1600,352
2021,Toyota,AVALON AWD,2.5,4,25,34,28,1450,315
2021,Toyota,AVALON HYBRID,2.5,4,43,43,43,950,203
2021,Toyota,AVALON HYBRID XLE,2.5,4,43,44,44,900,201
2021,Toyota,AVALON TRD,3.5,6,21,30,25,1600,361
2021,Toyota,AVALON XLE,3.5,6,22,32,26,1550,341
2021,Toyota,CAMRY,3.5,6,22,33,26,1550,338
2021,Toyota,CAMRY AWD LE/SE,2.5,4,25,34,29,1400,309
2021,Toyota,CAMRY AWD XLE/XSE,2.5,4,25,34,28,1450,315
2021,Toyota,CAMRY HYBRID LE,2.5,4,51,53,52,800,170
2021,Toyota,CAMRY HYBRID SE/XLE/XSE,2.5,4,44,47,46,900,195
2021,Toyota,CAMRY LE/SE,2.5,4,28,39,32,1250,279
2021,Toyota,CAMRY TRD,3.5,6,22,31,25,1600,354
2021,Toyota,CAMRY XLE/XSE,2.5,4,27,38,31,1300,284
2021,Toyota,CAMRY XSE,3.5,6,22,32,26,1550,345
2021,Toyota,PRIUS,1.8,4,54,50,52,800,170
2021,Toyota,PRIUS AWD,1.8,4,51,47,49,850,179
2021,Toyota,PRIUS Eco,1.8,4,58,53,56,700,158
2021,Toyota,TACOMA 2WD,2.7,4,20,23,21,1950,423
2021,Toyota,TACOMA 2WD,3.5,6,19,24,21,1950,431
2021,Toyota,TACOMA 4WD,2.7,4,19,22,20,2000,441
2021,Toyota,TACOMA 4WD,3.5,6,18,22,20,2000,448
2021,Toyota,TACOMA 4WD,3.5,6,17,21,18,2250,481
2021,Toyota,TACOMA 4WD D-CAB MT TRD-ORP/PRO,3.5,6,17,20,18,2250,483
2021,Toyota,TUNDRA 2WD,5.7,8,13,17,15,2700,601
2021,Toyota,TUNDRA 4WD,5.7,8,13,17,14,2900,635
2021,Toyota,SIENNA,2.5,4,36,36,36,1100,246
2021,Toyota,SIENNA AWD,2.5,4,35,36,35,1150,253
2021,Toyota,NX 300,2.0,4,22,28,25,1950,359
2021,Toyota,RX 350,3.5,6,20,27,23,1750,391
2021,Toyota,RX 350 L,3.5,6,19,26,22,1850,407
2021,Toyota,HIGHLANDER,3.5,6,21,29,24,1700,372
2021,Toyota,HIGHLANDER,3.5,6,20,28,23,1750,389
2021,Toyota,HIGHLANDER HYBRID,2.5,4,36,35,36,1100,245
2021,Toyota,RAV4,2.5,4,28,35,30,1350,290
2021,Toyota,RAV4,2.5,4,27,35,30,1350,296
2021,Toyota,NX 300 AWD,2.0,4,22,28,24,2050,361
2021,Toyota,NX 300 AWD F SPORT,2.0,4,22,27,24,2050,374
2021,Toyota,NX 300h AWD,2.5,4,33,30,31,1300,285
2021,Toyota,RX 350 AWD,3.5,6,19,26,22,1850,405
2021,Toyota,RX 350 L AWD,3.5,6,18,25,21,1950,432
2021,Toyota,HIGHLANDER AWD,3.5,6,20,27,23,1750,387
2021,Toyota,RAV4 AWD,2.5,4,25,33,28,1450,316
2021,Toyota,RAV4 AWD,2.5,4,27,33,29,1400,301
2021,Toyota,RAV4 AWD LE,2.5,4,27,34,30,1350,296
2021,Toyota,RAV4 AWD TRD OFFROAD,2.5,4,25,32,28,1450,323
2021,Toyota,RAV4 HYBRID AWD,2.5,4,41,38,40,1000,223
2021,Toyota,VENZA AWD,2.5,4,40,37,39,1050,227
2021,Toyota,4RUNNER 2WD,4.0,6,16,19,17,2400,503
2021,Toyota,SEQUOIA 2WD,5.7,8,13,17,15,2700,608
2021,Toyota,GX 460,4.6,8,15,19,16,3050,542
2021,Toyota,LX 570,5.7,8,12,16,14,3500,636
2021,Toyota,RX 450h AWD,3.5,6,31,28,30,1600,297
2021,Toyota,RX 450h L AWD,3.5,6,29,28,29,1700,305
2021,Toyota,4RUNNER 4WD,4.0,6,16,19,17,2400,515
2021,Toyota,4RUNNER 4WD,4.0,6,16,19,17,2400,515
2021,Toyota,HIGHLANDER HYBRID AWD,2.5,4,35,35,35,1150,254
2021,Toyota,HIGHLANDER HYBRID AWD LTD/PLAT,2.5,4,35,34,35,1150,251
2021,Toyota,LAND CRUISER WAGON 4WD,5.7,8,13,17,14,2900,618
2021,Toyota,SEQUOIA 4WD,5.7,8,13,17,14,2900,618
2022,Toyota,LC 500 CONVERTIBLE,5.0,8,15,25,18,2450,489
2022,Toyota,GR86,2.4,4,21,31,25,1750,360
2022,Toyota,GR86,2.4,4,20,27,22,2000,396
2022,Toyota,LC 500,5.0,8,16,25,19,2350,473
2022,Toyota,LC 500h,3.5,6,26,34,29,1550,303
2022,Toyota,RC 300,2.0,4,21,31,25,1750,356
2022,Toyota,RC 300 AWD,3.5,6,19,26,22,2000,407
2022,Toyota,RC 350,3.5,6,20,28,23,1900,385
2022,Toyota,RC 350 AWD,3.5,6,19,26,22,2000,407
2022,Toyota,RC F,5.0,8,16,24,19,2350,459
2022,Toyota,IS 300,2.0,4,21,31,25,1750,356
2022,Toyota,IS 300 AWD,3.5,6,19,26,22,2000,407
2022,Toyota,IS 350,3.5,6,20,28,23,1900,385
2022,Toyota,IS 350 AWD,3.5,6,19,26,22,2000,407
2022,Toyota,IS 500,5.0,8,17,25,20,2200,451
2022,Toyota,UX 250h,2.0,4,43,41,42,850,209
2022,Toyota,UX 250h AWD,2.0,4,41,38,39,900,225
2022,Toyota,C-HR,2.0,4,27,31,29,1200,305
2022,Toyota,COROLLA,1.8,4,30,38,33,1050,267
2022,Toyota,COROLLA,1.8,4,29,39,33,1050,271
2022,Toyota,COROLLA,2.0,4,31,40,34,1050,257
2022,Toyota,COROLLA,2.0,4,29,36,32,1100,277
2022,Toyota,COROLLA APEX,2.0,4,31,38,34,1050,265
2022,Toyota,COROLLA APEX,2.0,4,28,36,31,1150,286
2022,Toyota,COROLLA HATCHBACK,2.0,4,32,41,35,1000,251
2022,Toyota,COROLLA HATCHBACK MANUAL,2.0,4,28,36,31,1150,284
2022,Toyota,COROLLA HATCHBACK XSE,2.0,4,30,38,33,1050,266
2022,Toyota,COROLLA HYBRID,1.8,4,53,52,52,700,170
2022,Toyota,COROLLA XLE,1.8,4,29,37,32,1100,274
2022,Toyota,COROLLA XSE,2.0,4,31,38,34,1050,265
2022,Toyota,ES 250 AWD,2.5,4,25,34,28,1250,315
2022,Toyota,ES 300h,2.5,4,43,44,44,800,201
2022,Toyota,ES 350,3.5,6,22,32,26,1350,344
2022,Toyota,ES 350 F SPORT,3.5,6,22,31,25,1400,352
2022,Toyota,LS 500,3.4,6,18,29,22,2000,404
2022,Toyota,LS 500 AWD,3.4,6,17,27,21,2100,432
2022,Toyota,LS 500h AWD,3.5,6,22,29,25,1750,358
2022,Toyota,UX 200,2.0,4,29,37,32,1100,271
2022,Toyota,AVALON,3.5,6,22,31,25,1400,352
2022,Toyota,AVALON HYBRID,2.5,4,43,43,43,800,203
2022,Toyota,AVALON HYBRID XLE,2.5,4,43,44,44,800,201
2022,Toyota,AVALON XLE,3.5,6,22,32,26,1350,341
2022,Toyota,CAMRY,3.5,6,22,33,26,1350,338
2022,Toyota,CAMRY AWD LE/SE,2.5,4,25,34,29,1200,310
2022,Toyota,CAMRY AWD XLE/XSE,2.5,4,25,34,28,1250,315
2022,Toyota,CAMRY HYBRID LE,2.5,4,51,53,52,700,170
2022,Toyota,CAMRY HYBRID SE/XLE/XSE,2.5,4,44,47,46,750,195
2022,Toyota,CAMRY LE/SE,2.5,4,28,39,32,1100,280
2022,Toyota,CAMRY TRD,3.5,6,22,31,25,1400,354
2022,Toyota,CAMRY XLE/XSE,2.5,4,27,38,31,1150,286
2022,Toyota,CAMRY XSE,3.5,6,22,32,26,1350,345
2022,Toyota,PRIUS,1.8,4,54,50,52,700,170
2022,Toyota,PRIUS AWD,1.8,4,51,47,49,700,179
2022,Toyota,PRIUS Eco,1.8,4,58,53,56,650,158
2022,Toyota,TACOMA 2WD,2.7,4,20,23,21,1700,423
2022,Toyota,TACOMA 2WD,3.5,6,19,24,21,1700,431
2022,Toyota,TACOMA 4WD,2.7,4,19,22,20,1750,441
2022,Toyota,TACOMA 4WD,3.5,6,18,22,20,1750,448
2022,Toyota,TACOMA 4WD,3.5,6,17,21,18,1950,481
2022,Toyota,TACOMA 4WD D-CAB MT TRD-ORP/PRO,3.5,6,17,20,18,1950,483
2022,Toyota,TUNDRA 2WD,3.4,6,20,24,22,1600,410
2022,Toyota,TUNDRA 2WD,3.4,6,18,23,20,1750,440
2022,Toyota,TUNDRA 2WD,3.4,6,18,24,20,1750,441
2022,Toyota,TUNDRA 4WD,3.4,6,19,22,20,1750,441
2022,Toyota,TUNDRA 4WD,3.4,6,17,22,19,1850,460
2022,Toyota,TUNDRA 4WD,3.4,6,17,23,19,1850,459
2022,Toyota,TUNDRA 4WD PRO,3.4,6,18,20,19,1850,461
2022,Toyota,SIENNA,2.5,4,36,36,36,1000,246
2022,Toyota,SIENNA AWD,2.5,4,35,36,35,1000,253
2022,Toyota,NX 250,2.5,4,26,33,28,1250,311
2022,Toyota,RX 350,3.5,6,20,27,23,1550,391
2022,Toyota,RX 350 L,3.5,6,19,26,22,1600,407
2022,Toyota,COROLLA CROSS,2.0,4,31,33,32,1100,275
2022,Toyota,HIGHLANDER,3.5,6,20,28,23,1550,389
2022,Toyota,HIGHLANDER,3.5,6,21,29,24,1450,372
2022,Toyota,HIGHLANDER HYBRID,2.5,4,36,35,36,1000,245
2022,Toyota,RAV4,2.5,4,27,35,30,1200,292
2022,Toyota,RAV4,2.5,4,27,35,30,1200,296
2022,Toyota,NX 250 AWD,2.5,4,25,32,28,1250,318
2022,Toyota,NX 350 AWD,2.4,4,22,29,25,1750,357
2022,Toyota,NX 350 AWD,2.4,4,22,28,25,1750,358
2022,Toyota,NX 350h AWD,2.5,4,41,37,39,1150,225
2022,Toyota,RX 350 AWD,3.5,6,19,26,22,1600,405
2022,Toyota,RX 350 L AWD,3.5,6,18,25,21,1700,432
2022,Toyota,COROLLA CROSS AWD,2.0,4,29,32,30,1200,293
2022,Toyota,HIGHLANDER AWD,3.5,6,20,27,23,1550,387
2022,Toyota,RAV4 AWD,2.5,4,27,33,29,1200,301
2022,Toyota,RAV4 AWD,2.5,4,25,33,28,1250,319
2022,Toyota,RAV4 AWD LE,2.5,4,27,34,30,1200,296
2022,Toyota,RAV4 AWD TRD OFFROAD,2.5,4,25,32,28,1250,323
2022,Toyota,RAV4 HYBRID AWD,2.5,4,41,38,40,900,223
2022,Toyota,VENZA AWD,2.5,4,40,37,39,900,228
2022,Toyota,4RUNNER 2WD,4.0,6,16,19,17,2050,503
2022,Toyota,SEQUOIA 2WD,5.7,8,13,17,15,2350,604
2022,Toyota,GX 460,4.6,8,15,19,16,2750,542
2022,Toyota,LX 600,3.4,6,17,22,19,2350,477
2022,Toyota,RX 450h AWD,3.5,6,31,28,30,1500,297
2022,Toyota,RX 450h L AWD,3.5,6,29,28,29,1550,305
2022,Toyota,4RUNNER 4WD,4.0,6,16,19,17,2050,515
2022,Toyota,4RUNNER 4WD,4.0,6,16,19,17,2050,519
2022,Toyota,HIGHLANDER HYBRID AWD,2.5,4,35,35,35,1000,254
2022,Toyota,HIGHLANDER HYBRID AWD LTD/PLAT,2.5,4,35,34,35,1000,253
2022,Toyota,SEQUOIA 4WD,5.7,8,13,17,14,2500,618
2023,Toyota,LC 500 CONVERTIBLE,5.0,8,15,25,18,3050,489
2023,Toyota,GR86,2.4,4,21,31,25,2200,360
2023,Toyota,GR86,2.4,4,20,27,22,2500,397
2023,Toyota,LC 500,5.0,8,16,25,19,2900,473
2023,Toyota,LC 500h,3.5,6,26,33,29,1900,304
2023,Toyota,RC 300,2.0,4,21,31,25,2200,355
2023,Toyota,RC 300 AWD,3.5,6,19,26,22,2500,407
2023,Toyota,RC 350,3.5,6,20,28,23,2400,385
2023,Toyota,RC 350 AWD,3.5,6,19,26,22,2500,407
2023,Toyota,RC F,5.0,8,16,24,19,2900,459
2023,Toyota,GR COROLLA,1.6,3,21,28,24,2300,368
2023,Toyota,IS 300,2.0,4,21,31,25,2200,355
2023,Toyota,IS 300 AWD,3.5,6,19,26,22,2500,407
2023,Toyota,IS 350,3.5,6,20,28,23,2400,385
2023,Toyota,IS 350 AWD,3.5,6,19,26,22,2500,407
2023,Toyota,IS 500,5.0,8,17,25,20,2750,451
2023,Toyota,UX 250h,2.0,4,43,41,42,1050,209
2023,Toyota,UX 250h,2.0,4,43,41,42,1050,209
2023,Toyota,UX 250h AWD,2.0,4,41,38,39,1150,225
2023,Toyota,UX 250h AWD,2.0,4,41,38,39,1150,225
2023,Toyota,COROLLA,2.0,4,31,40,34,1300,258
2023,Toyota,COROLLA,2.0,4,32,41,35,1250,254
2023,Toyota,COROLLA HATCHBACK,2.0,4,32,41,35,1250,252
2023,Toyota,COROLLA HATCHBACK XSE,2.0,4,30,38,33,1350,266
2023,Toyota,COROLLA HYBRID,1.8,4,50,43,47,950,186
2023,Toyota,COROLLA HYBRID,1.8,4,53,46,50,900,178
2023,Toyota,COROLLA HYBRID AWD,1.8,4,47,41,44,1000,199
2023,Toyota,COROLLA HYBRID AWD,1.8,4,51,44,48,900,189
2023,Toyota,ES 250 AWD,2.5,4,25,34,28,1600,315
2023,Toyota,ES 300h,2.5,4,43,44,44,1000,201
2023,Toyota,ES 350,3.5,6,22,32,26,1700,346
2023,Toyota,ES 350 F SPORT,3.5,6,22,31,25,1750,352
2023,Toyota,LS 500,3.4,6,18,29,22,2500,405
2023,Toyota,LS 500 AWD,3.4,6,17,27,21,2600,432
2023,Toyota,LS 500h,3.5,6,22,29,25,2200,358
2023,Toyota,LS 500h AWD,3.5,6,22,29,25,2200,358
